alias,count
day,649
tickets_sold,629
gross_revenue,530
net_revenue,530
tickets,370
event_week,251
attended_flag,251
attended,251
attendance_rate,251
saw_page,219
started_checkout,219
purchased,219
sessions,219
sessions_with_page,219
sessions_with_checkout,219
sessions_with_purchase,219
session_conversion_rate,219
date,162
refunded_tickets,119
refund_rate,119
tickets_with_merch,99
merch_attach_rate,99
resolution_hours,96
resolved_tickets,96
avg_resolution_hours,96
p90_resolution_hours,96
net_revenue_excl_fees,81
last_touch_ts,81
attributed_tickets,81
attributed_net_revenue,81
ts,78
value,78
month,66
deals_created,66
pipeline_amount,66
select,59
with,58
last_activity_ts,39
txn_count,39
total_value,39
rfm_segment,39
customers,39
avg_value,39
